iso3	year	total_taxes_revenue	GDP_int	POP_int	region_tjn	UKt	OECD	OECD_OCT
BLM	2013			8435.0	Caribbean/American isl.	0.0	0.0	
BLM	2014			8180.0	Caribbean/American isl.	0.0	0.0	
BLM	2015			7925.0	Caribbean/American isl.	0.0	0.0	
BLM	2016			7670.0	Caribbean/American isl.	0.0	0.0	
BLM	2017			7415.0	Caribbean/American isl.	0.0	0.0	
BLM	2018			7160.0	Caribbean/American isl.	0.0	0.0	
BLM	2019			9800.0	Caribbean/American isl.	0.0	0.0	
BLR	2011	0.2390431244914565	61757788944.7236	9473172.0	Europe	0.0	0.0	0.0
BLR	2012	0.2520233008290421	65685102554.8759	9464495.0	Europe	0.0	0.0	0.0
BLR	2013	0.24589899953778946	75527984234.2342	9465997.0	Europe	0.0	0.0	0.0
BLR	2014	0.23457323794040635	78813839984.3506	9474511.0	Europe	0.0	0.0	0.0
BLR	2015	0.2477665761671672	56454734396.5842	9489616.0	Europe	0.0	0.0	0.0
BLR	2016	0.251210292621302	47722657820.6675	9501534.0	Europe	0.0	0.0	0.0
BLR	2017	0.2416603973786738	54726595249.1849	9498264.0	Europe	0.0	0.0	0.0
BLR	2018		60031262269.3365	9483499.0	Europe	0.0	0.0	0.0
BLR	2019		63080457022.6599	9466856.0	Europe	0.0	0.0	0.0
BLR	2020		63080457022.6599	9466856.0	Europe	0.0	0.0	0.0
BLR	2021		63080457022.6599	9466856.0	Europe	0.0	0.0	0.0
BLR	2022		63080457022.6599	9466856.0	Europe	0.0	0.0	0.0
BLR	2023		63080457022.6599	9466856.0	Europe	0.0	0.0	0.0
BLR	2024		63080457022.6599	9466856.0	Europe	0.0	0.0	0.0
BLR	2025		63080457022.6599	9466856.0	Europe	0.0	0.0	0.0
BLR	2026		63080457022.6599	9466856.0	Europe	0.0	0.0	0.0
BLZ	2011	0.2257389841910528	1460800000.0	330237.0	Caribbean/American isl.	0.0	0.0	0.0
BLZ	2012	0.2250844299360614	1522900000.0	338000.0	Caribbean/American isl.	0.0	0.0	0.0
BLZ	2013	0.2337153857911097	1579400000.0	345715.0	Caribbean/American isl.	0.0	0.0	0.0
BLZ	2014	0.2508621649202599	1662800000.0	353366.0	Caribbean/American isl.	0.0	0.0	0.0
BLZ	2015	0.24519997252198586	1723800000.0	360933.0	Caribbean/American isl.	0.0	0.0	0.0
BLZ	2016	0.2559293354912815	1775100000.0	368400.0	Caribbean/American isl.	0.0	0.0	0.0
BLZ	2017	0.2597165722416107	1836600000.0	375769.0	Caribbean/American isl.	0.0	0.0	0.0
BLZ	2018		1871200000.0	383071.0	Caribbean/American isl.	0.0	0.0	0.0
BLZ	2019		1879613600.0	390353.0	Caribbean/American isl.	0.0	0.0	0.0
BLZ	2020		1879613600.0	390353.0	Caribbean/American isl.	0.0	0.0	0.0
BLZ	2021		1879613600.0	390353.0	Caribbean/American isl.	0.0	0.0	0.0
BLZ	2022		1879613600.0	390353.0	Caribbean/American isl.	0.0	0.0	0.0
BLZ	2023		1879613600.0	390353.0	Caribbean/American isl.	0.0	0.0	0.0
BLZ	2024		1879613600.0	390353.0	Caribbean/American isl.	0.0	0.0	0.0
BLZ	2025		1879613600.0	390353.0	Caribbean/American isl.	0.0	0.0	0.0
BLZ	2026		1879613600.0	390353.0	Caribbean/American isl.	0.0	0.0	0.0
BMU	2011		5550771000.0	64564.0	Caribbean/American isl.	1.0	0.0	1.0
BMU	2012		5537537000.0	64798.0	Caribbean/American isl.	1.0	0.0	1.0
BMU	2013		5573710000.0	65001.0	Caribbean/American isl.	1.0	0.0	1.0
BMU	2014		5732355000.0	65138.0	Caribbean/American isl.	1.0	0.0	1.0
BMU	2015		5891000000.0	65237.0	Caribbean/American isl.	1.0	0.0	1.0
BMU	2016		6093000000.0	64554.0	Caribbean/American isl.	1.0	0.0	1.0
BMU	2017		6269000000.0	63873.0	Caribbean/American isl.	1.0	0.0	1.0
BMU	2018		6269000000.0	63920.0	Caribbean/American isl.	1.0	0.0	1.0
BMU	2019		6269000000.0	63918.0	Caribbean/American isl.	1.0	0.0	1.0
BMU	2020		6269000000.0	63918.0	Caribbean/American isl.	1.0	0.0	1.0
BOL	2011	0.3066043701257641	23963033588.0063	10212954.0	Latin America	0.0	0.0	0.0
BOL	2012	0.3253285824366198	27084497539.7974	10377676.0	Latin America	0.0	0.0	0.0
BOL	2013	0.3467748279730196	30659338784.3705	10542376.0	Latin America	0.0	0.0	0.0
BOL	2014	0.3409251247920133	32996188133.1404	10706517.0	Latin America	0.0	0.0	0.0
BOL	2015	0.3161280034020837	33000198263.3864	10869730.0	Latin America	0.0	0.0	0.0
BOL	2016	0.26203921065572017	33941126193.9219	11031813.0	Latin America	0.0	0.0	0.0
BOL	2017	0.2378309847286433	37508642112.8799	11192854.0	Latin America	0.0	0.0	0.0
BOL	2018		40287647901.5919	11353142.0	Latin America	0.0	0.0	0.0
BOL	2019		40895322865.4124	11513100.0	Latin America	0.0	0.0	0.0
BOL	2020		40895322865.4124	11513100.0	Latin America	0.0	0.0	0.0
BOL	2021		40895322865.4124	11513100.0	Latin America	0.0	0.0	0.0
BOL	2022		40895322865.4124	11513100.0	Latin America	0.0	0.0	0.0
BOL	2023		40895322865.4124	11513100.0	Latin America	0.0	0.0	0.0
BOL	2024		40895322865.4124	11513100.0	Latin America	0.0	0.0	0.0
BOL	2025		40895322865.4124	11513100.0	Latin America	0.0	0.0	0.0
BOL	2026		40895322865.4124	11513100.0	Latin America	0.0	0.0	0.0
BRA	2011	0.2392222349009533	2616200980392.16	197514534.0	Latin America	0.0	0.0	0.0
BRA	2012	0.23443078444214746	2465188674415.03	199287296.0	Latin America	0.0	0.0	0.0
BRA	2013	0.2330657993949476	2472806919901.67	201035903.0	Latin America	0.0	0.0	0.0
BRA	2014	0.2258745039327072	2455993625159.37	202763735.0	Latin America	0.0	0.0	0.0
BRA	2015	0.22789243493407296	1802214373741.32	204471769.0	Latin America	0.0	0.0	0.0
BRA	2016	0.22811390908466	1795700168991.49	206163058.0	Latin America	0.0	0.0	0.0
BRA	2017	0.23107156904667325	2062831045935.95	207833831.0	Latin America	0.0	0.0	0.0
BRA	2018		1885482534238.33	209469333.0	Latin America	0.0	0.0	0.0
BRA	2019		1839758040765.62	211049527.0	Latin America	0.0	0.0	0.0
BRA	2020		1839758040765.62	211049527.0	Latin America	0.0	0.0	0.0
BRA	2021		1839758040765.62	211049527.0	Latin America	0.0	0.0	0.0
BRA	2022		1839758040765.62	211049527.0	Latin America	0.0	0.0	0.0
BRA	2023		1839758040765.62	211049527.0	Latin America	0.0	0.0	0.0
BRA	2024		1839758040765.62	211049527.0	Latin America	0.0	0.0	0.0
BRA	2025		1839758040765.62	211049527.0	Latin America	0.0	0.0	0.0
BRA	2026		1839758040765.62	211049527.0	Latin America	0.0	0.0	0.0
BRB	2011	0.2595299488996243	4657500000.0	282987.0	Caribbean/American isl.	0.0	0.0	0.0
BRB	2012	0.2447118381778742	4610000000.0	283700.0	Caribbean/American isl.	0.0	0.0	0.0
BRB	2013	0.2307117207611717	4677000000.0	284296.0	Caribbean/American isl.	0.0	0.0	0.0
BRB	2014	0.23516266006600656	4696500000.0	284825.0	Caribbean/American isl.	0.0	0.0	0.0
BRB	2015	0.2533538787429902	4715000000.0	285324.0	Caribbean/American isl.	0.0	0.0	0.0
BRB	2016	0.27347185208139657	4830000000.0	285796.0	Caribbean/American isl.	0.0	0.0	0.0
BRB	2017	0.2806613216715257	4978000000.0	286233.0	Caribbean/American isl.	0.0	0.0	0.0
BRB	2018		5086500000.0	286641.0	Caribbean/American isl.	0.0	0.0	0.0
BRB	2019		5209000000.0	287025.0	Caribbean/American isl.	0.0	0.0	0.0
BRB	2020		5209000000.0	287025.0	Caribbean/American isl.	0.0	0.0	0.0
BRN	2011		18525319977.7407	393688.0	Asia	0.0	0.0	0.0
BRN	2012		19047940300.0687	398989.0	Asia	0.0	0.0	0.0
BRN	2013		18093829923.2737	404421.0	Asia	0.0	0.0	0.0
BRN	2014		17098342541.4365	409769.0	Asia	0.0	0.0	0.0
BRN	2015		12930394937.8137	414907.0	Asia	0.0	0.0	0.0
BRN	2016		11400854267.7188	419800.0	Asia	0.0	0.0	0.0
BRN	2017		12128104859.1498	424473.0	Asia	0.0	0.0	0.0
BRN	2018		13567351175.0315	428962.0	Asia	0.0	0.0	0.0
BRN	2019		13469422941.3919	433285.0	Asia	0.0	0.0	0.0
BRN	2020		13469422941.3919	433285.0	Asia	0.0	0.0	0.0
BTN	2011	0.14576028990256978	1777101316.67756	693298.0	Asia	0.0	0.0	0.0
BTN	2012	0.1571214515849607	1781281281.57912	701583.0	Asia	0.0	0.0	0.0
BTN	2013	0.14939638251360732	1756215665.09323	710238.0	Asia	0.0	0.0	0.0
BTN	2014	0.14176961996051998	1907090813.45907	719056.0	Asia	0.0	0.0	0.0
BTN	2015	0.1339768192604103	2003598212.99135	727876.0	Asia	0.0	0.0	0.0
BTN	2016	0.13272601219959396	2158972129.00307	736709.0	Asia	0.0	0.0	0.0
BTN	2017	0.12398076911038355	2450364928.07302	745568.0	Asia	0.0	0.0	0.0
BTN	2018		2446674102.01858	754394.0	Asia	0.0	0.0	0.0
BTN	2019		2446674102.01858	763092.0	Asia	0.0	0.0	0.0
BTN	2020		2446674102.01858	763092.0	Asia	0.0	0.0	0.0
BTN	2021		2446674102.01858	763092.0	Asia	0.0	0.0	0.0
BTN	2022		2446674102.01858	763092.0	Asia	0.0	0.0	0.0
BTN	2023		2446674102.01858	763092.0	Asia	0.0	0.0	0.0
BTN	2024		2446674102.01858	763092.0	Asia	0.0	0.0	0.0
BTN	2025		2446674102.01858	763092.0	Asia	0.0	0.0	0.0
BTN	2026		2446674102.01858	763092.0	Asia	0.0	0.0	0.0
BVT	2011				Caribbean/American isl.	0.0	0.0	0.0
BVT	2012				Caribbean/American isl.	0.0	0.0	0.0
BVT	2013				Caribbean/American isl.	0.0	0.0	0.0
BVT	2014				Caribbean/American isl.	0.0	0.0	0.0
BVT	2015				Caribbean/American isl.	0.0	0.0	0.0
BVT	2016				Caribbean/American isl.	0.0	0.0	0.0
BVT	2017				Caribbean/American isl.	0.0	0.0	0.0
BVT	2018				Caribbean/American isl.	0.0	0.0	0.0
BVT	2019				Caribbean/American isl.	0.0	0.0	0.0
BVT	2020				Caribbean/American isl.	0.0	0.0	0.0
BWA	2011	0.23760435294005144	15351972229.5341	2015402.0	Africa	0.0	0.0	0.0
BWA	2012	0.2663187245299206	14420393563.5442	2039551.0	Africa	0.0	0.0	0.0
BWA	2013	0.2582233269783044	14901750764.9811	2062536.0	Africa	0.0	0.0	0.0
BWA	2014	0.257767296459813	16250750259.0212	2088614.0	Africa	0.0	0.0	0.0
BWA	2015	0.23893308504374736	14420604205.7459	2120716.0	Africa	0.0	0.0	0.0
BWA	2016	0.2087193077085434	15646316818.3319	2159944.0	Africa	0.0	0.0	0.0
BWA	2017	0.23153546323749874	17405538618.3969	2205128.0	Africa	0.0	0.0	0.0
BWA	2018		18663264705.8824	2254126.0	Africa	0.0	0.0	0.0
BWA	2019		18340510789.4272	2303697.0	Africa	0.0	0.0	0.0
BWA	2020		18340510789.4272	2303697.0	Africa	0.0	0.0	0.0
BWA	2021		18340510789.4272	2303697.0	Africa	0.0	0.0	0.0
BWA	2022		18340510789.4272	2303697.0	Africa	0.0	0.0	0.0
BWA	2023		18340510789.4272	2303697.0	Africa	0.0	0.0	0.0
BWA	2024		18340510789.4272	2303697.0	Africa	0.0	0.0	0.0
BWA	2025		18340510789.4272	2303697.0	Africa	0.0	0.0	0.0
BWA	2026		18340510789.4272	2303697.0	Africa	0.0	0.0	0.0
CAF	2011	0.08361870179309652	2437982839.63072	4418636.0	Africa	0.0	0.0	0.0
CAF	2012	0.09455152776849923	2510126699.0535607	4436415.0	Africa	0.0	0.0	0.0
CAF	2013	0.051717335437571316	1691544192.3824198	4447942.0	Africa	0.0	0.0	0.0
CAF	2014	0.04406495007358016	1894813504.52945	4464175.0	Africa	0.0	0.0	0.0
CAF	2015	0.06501381410105858	1695825708.4560401	4493170.0	Africa	0.0	0.0	0.0
CAF	2016	0.07489917418859228	1825018190.8507106	4537687.0	Africa	0.0	0.0	0.0
CAF	2017	0.07519933156149723	2072350151.1306105	4596028.0	Africa	0.0	0.0	0.0
CAF	2018		2220978978.17342	4666377.0	Africa	0.0	0.0	0.0
CAF	2019		2220307368.69593	4745185.0	Africa	0.0	0.0	0.0
CAF	2020		2220307368.69593	4745185.0	Africa	0.0	0.0	0.0
CAF	2021		2220307368.69593	4745185.0	Africa	0.0	0.0	0.0
CAF	2022		2220307368.69593	4745185.0	Africa	0.0	0.0	0.0
CAF	2023		2220307368.69593	4745185.0	Africa	0.0	0.0	0.0
CAF	2024		2220307368.69593	4745185.0	Africa	0.0	0.0	0.0
CAF	2025		2220307368.69593	4745185.0	Africa	0.0	0.0	0.0
CAF	2026		2220307368.69593	4745185.0	Africa	0.0	0.0	0.0
CAN	2011	0.2626462487176308	1788647906047.76	34339328.0	Northern America	0.0	1.0	0.0
CAN	2012	0.2647817031523643	1828689329348.99	34714222.0	Northern America	0.0	1.0	0.0
CAN	2013	0.2637985243790248	1847208522155.34	35082954.0	Northern America	0.0	1.0	0.0
CAN	2014	0.2639652682604053	1803533209844.65	35437435.0	Northern America	0.0	1.0	0.0
CAN	2015	0.2790723196881092	1556129524418.21	35702908.0	Northern America	0.0	1.0	0.0
CAN	2016	0.2795240605062567	1528243213982.08	36109487.0	Northern America	0.0	1.0	0.0
CAN	2017	0.2767633006616826	1649878054226.82	36543321.0	Northern America	0.0	1.0	0.0
CAN	2018		1716262621082.22	37057765.0	Northern America	0.0	1.0	0.0
CAN	2019		1736425629519.96	37589262.0	Northern America	0.0	1.0	0.0
CAN	2020		1736425629519.96	37589262.0	Northern America	0.0	1.0	0.0
CCK	2011				Oceania	0.0	0.0	0.0
CCK	2012				Oceania	0.0	0.0	0.0
CCK	2013				Oceania	0.0	0.0	0.0
CCK	2014			596.0	Oceania	0.0	0.0	0.0
CCK	2015			596.0	Oceania	0.0	0.0	0.0
CCK	2016			596.0	Oceania	0.0	0.0	0.0
CCK	2017			596.0	Oceania	0.0	0.0	0.0
CCK	2018			596.0	Oceania	0.0	0.0	0.0
CCK	2019			596.0	Oceania	0.0	0.0	0.0
CCK	2020			596.0	Oceania	0.0	0.0	0.0
CHE	2011	0.2030560324848391	699579638638.2261	7912398.0	Europe	0.0	1.0	0.0
CHE	2012	0.20001832436489053	668043614122.87	7996861.0	Europe	0.0	1.0	0.0
CHE	2013	0.20072198865291774	688504173431.454	8089346.0	Europe	0.0	1.0	0.0
CHE	2014	0.20069146237336635	709182559935.3009	8188649.0	Europe	0.0	1.0	0.0
CHE	2015	0.2086209285012176	679832291693.2571	8282396.0	Europe	0.0	1.0	0.0
CHE	2016	0.2097891142042556	671309197376.701	8373338.0	Europe	0.0	1.0	0.0
CHE	2017	0.2174805164698422	679950482029.061	8451840.0	Europe	0.0	1.0	0.0
CHE	2018		705140620046.7	8514329.0	Europe	0.0	1.0	0.0
CHE	2019		703082435360.1171	8574832.0	Europe	0.0	1.0	0.0
CHE	2020		703082435360.1171	8574832.0	Europe	0.0	1.0	0.0
CHI	2011		11514605842.3369	160998.0				
CHI	2012		11514605842.3369	162056.0				
CHI	2013		11514605842.3369	163038.0				
CHI	2014		11514605842.3369	164100.0				
CHI	2015		11514605842.3369	165385.0				
CHI	2016		11514605842.3369	166923.0				
CHI	2017		11514605842.3369	168665.0				
CHI	2018		11514605842.3369	170499.0				
CHI	2019		11514605842.3369	172259.0				
CHL	2011	0.17305887184998506	252251992029.442	17233576.0	Latin America	0.0	1.0	0.0
CHL	2012	0.17528428618089606	267122320056.702	17400347.0	Latin America	0.0	1.0	0.0
CHL	2013	0.16619181357132082	278384345259.377	17571507.0	Latin America	0.0	1.0	0.0
CHL	2014	0.16491606791459815	260541629960.664	17758959.0	Latin America	0.0	1.0	0.0
CHL	2015	0.1737564457404441	243919085308.936	17969353.0	Latin America	0.0	1.0	0.0
CHL	2016	0.17123974218611565	250440136356.1269	18209068.0	Latin America	0.0	1.0	0.0
CHL	2017	0.17077744943703976	277044950259.009	18470439.0	Latin America	0.0	1.0	0.0
CHL	2018		298258019275.049	18729160.0	Latin America	0.0	1.0	0.0
CHL	2019		282318159744.65	18952038.0	Latin America	0.0	1.0	0.0
CHL	2020		282318159744.65	18952038.0	Latin America	0.0	1.0	0.0
CHN	2011	0.1971622452888333	7551500425597.77	1344130000.0	Asia	0.0	0.0	0.0
CHN	2012	0.19877487687408885	8532230724141.76	1350695000.0	Asia	0.0	0.0	0.0
CHN	2013	0.1984828272231207	9570405758739.79	1357380000.0	Asia	0.0	0.0	0.0
CHN	2014	0.1972527896648743	10475682846632.2	1364270000.0	Asia	0.0	0.0	0.0
CHN	2015	0.19246452858654006	11061552790044.2	1371220000.0	Asia	0.0	0.0	0.0
CHN	2016	0.1889796763459273	11233277146512.2	1378665000.0	Asia	0.0	0.0	0.0
CHN	2017		12310408652423.5	1386395000.0	Asia	0.0	0.0	0.0
CHN	2018		13894817110036.3	1392730000.0	Asia	0.0	0.0	0.0
CHN	2019		14342902842915.9	1397715000.0	Asia	0.0	0.0	0.0
CHN	2020		14342902842915.9	1397715000.0	Asia	0.0	0.0	0.0
CHN	2021		14342902842915.9	1397715000.0	Asia	0.0	0.0	0.0
CHN	2022		14342902842915.9	1397715000.0	Asia	0.0	0.0	0.0
CHN	2023		14342902842915.9	1397715000.0	Asia	0.0	0.0	0.0
CHN	2024		14342902842915.9	1397715000.0	Asia	0.0	0.0	0.0
CHN	2025		14342902842915.9	1397715000.0	Asia	0.0	0.0	0.0
CHN	2026		14342902842915.9	1397715000.0	Asia	0.0	0.0	0.0
CIV	2011	0.16436760343376605	25414875503.0784	21028655.0	Africa	0.0	0.0	0.0
CIV	2012	0.16180070364662086	26789047554.5988	21547188.0	Africa	0.0	0.0	0.0
CIV	2013		31273074527.6975	22087505.0	Africa	0.0	0.0	0.0
CIV	2014		35363533865.7272	22647683.0	Africa	0.0	0.0	0.0
CIV	2015		45814637971.4745	23226143.0	Africa	0.0	0.0	0.0
CIV	2016	0.1601708438040456	47964234560.0514	23822714.0	Africa	0.0	0.0	0.0
CIV	2017	0.16470285497589252	51588158717.5348	24437469.0	Africa	0.0	0.0	0.0
CIV	2018		57724731364.7669	25069229.0	Africa	0.0	0.0	0.0
CIV	2019		58792205642.1538	25716544.0	Africa	0.0	0.0	0.0
CIV	2020		58792205642.1538	25716544.0	Africa	0.0	0.0	0.0
CIV	2021		58792205642.1538	25716544.0	Africa	0.0	0.0	0.0
CIV	2022		58792205642.1538	25716544.0	Africa	0.0	0.0	0.0
CIV	2023		58792205642.1538	25716544.0	Africa	0.0	0.0	0.0
CIV	2024		58792205642.1538	25716544.0	Africa	0.0	0.0	0.0
CIV	2025		58792205642.1538	25716544.0	Africa	0.0	0.0	0.0
CIV	2026		58792205642.1538	25716544.0	Africa	0.0	0.0	0.0
CMR	2011	0.11973003848837765	29375448542.4466	20906388.0	Africa	0.0	0.0	0.0
CMR	2012	0.12461469108798945	29102772799.0038	21485266.0	Africa	0.0	0.0	0.0
CMR	2013	0.13131636689927215	32357345500.9885	22077298.0	Africa	0.0	0.0	0.0
CMR	2014	0.13500081330271752	34989493826.2179	22681858.0	Africa	0.0	0.0	0.0
CMR	2015	0.1381942323867483	30928653813.8538	23298368.0	Africa	0.0	0.0	0.0
CMR	2016	0.13145357149503434	32643697595.8378	23926539.0	Africa	0.0	0.0	0.0
CMR	2017		35009262788.15	24566045.0	Africa	0.0	0.0	0.0
CMR	2018		38694095650.9763	25216237.0	Africa	0.0	0.0	0.0
CMR	2019		38760467033.389	25876380.0	Africa	0.0	0.0	0.0
CMR	2020		38760467033.389	25876380.0	Africa	0.0	0.0	0.0
CMR	2021		38760467033.389	25876380.0	Africa	0.0	0.0	0.0
CMR	2022		38760467033.389	25876380.0	Africa	0.0	0.0	0.0
CMR	2023		38760467033.389	25876380.0	Africa	0.0	0.0	0.0
CMR	2024		38760467033.389	25876380.0	Africa	0.0	0.0	0.0
CMR	2025		38760467033.389	25876380.0	Africa	0.0	0.0	0.0
CMR	2026		38760467033.389	25876380.0	Africa	0.0	0.0	0.0
COD	2011	0.09300950303664306	25839749198.8233	66755153.0	Africa	0.0	0.0	0.0
COD	2012	0.1092800506843644	29306235826.3886	69020747.0	Africa	0.0	0.0	0.0
COD	2013	0.09568797121071357	32679745297.6453	71358807.0	Africa	0.0	0.0	0.0
COD	2014	0.08917764931381869	35909040265.9328	73767447.0	Africa	0.0	0.0	0.0
COD	2015	0.09095100071252687	37917704900.0794	76244544.0	Africa	0.0	0.0	0.0
COD	2016	0.07113400728400875	37134799974.5225	78789127.0	Africa	0.0	0.0	0.0
COD	2017		38019265625.8845	81398764.0	Africa	0.0	0.0	0.0
COD	2018		46831342212.5473	84068091.0	Africa	0.0	0.0	0.0
COD	2019		47319624204.0938	86790567.0	Africa	0.0	0.0	0.0
COD	2020		47319624204.0938	86790567.0	Africa	0.0	0.0	0.0
COD	2021		47319624204.0938	86790567.0	Africa	0.0	0.0	0.0
COD	2022		47319624204.0938	86790567.0	Africa	0.0	0.0	0.0
COD	2023		47319624204.0938	86790567.0	Africa	0.0	0.0	0.0
COD	2024		47319624204.0938	86790567.0	Africa	0.0	0.0	0.0
COD	2025		47319624204.0938	86790567.0	Africa	0.0	0.0	0.0
COD	2026		47319624204.0938	86790567.0	Africa	0.0	0.0	0.0
COG	2011	0.07862564098157453	14444509755.5727	4394844.0	Africa	0.0	0.0	0.0
COG	2012	0.0889281192577715	13677147848.3372	4510198.0	Africa	0.0	0.0	0.0
COG	2013	0.11043356071579426	14089855509.0954	4622761.0	Africa	0.0	0.0	0.0
COG	2014	0.12184013080572535	14196322768.2912	4736974.0	Africa	0.0	0.0	0.0
COG	2015	0.17723792045059014	8556594871.177279	4856095.0	Africa	0.0	0.0	0.0
COG	2016	0.17503683161452466	9041986778.39021	4980999.0	Africa	0.0	0.0	0.0
COG	2017		9035182061.965359	5110702.0	Africa	0.0	0.0	0.0
COG	2018		11662700148.0791	5244363.0	Africa	0.0	0.0	0.0
COG	2019		10820591130.7349	5380508.0	Africa	0.0	0.0	0.0
COG	2020		10820591130.7349	5380508.0	Africa	0.0	0.0	0.0
COG	2021		10820591130.7349	5380508.0	Africa	0.0	0.0	0.0
COG	2022		10820591130.7349	5380508.0	Africa	0.0	0.0	0.0
COG	2023		10820591130.7349	5380508.0	Africa	0.0	0.0	0.0
COG	2024		10820591130.7349	5380508.0	Africa	0.0	0.0	0.0
COG	2025		10820591130.7349	5380508.0	Africa	0.0	0.0	0.0
COG	2026		10820591130.7349	5380508.0	Africa	0.0	0.0	0.0
COK	2011		269000000.0	18316.666666666668	Oceania	0.0	0.0	0.0
COK	2012		283000000.0	18133.33333333333	Oceania	0.0	0.0	0.0
COK	2013		297000000.0	17950.0	Oceania	0.0	0.0	0.0
COK	2014		311000000.0	17766.666666666668	Oceania	0.0	0.0	0.0
COK	2015		285000000.0	17583.333333333332	Oceania	0.0	0.0	0.0
COK	2016		288000000.0	17400.0	Oceania	0.0	0.0	0.0
COK	2017		309000000.0	17400.0	Oceania	0.0	0.0	0.0
COK	2018		309000000.0	9038.0	Oceania	0.0	0.0	0.0
COK	2019		309000000.0	17500.0	Oceania	0.0	0.0	0.0
COK	2020		309000000.0	17500.0	Oceania	0.0	0.0	0.0
COL	2011	0.1920348413002716	334943877377.471	45663099.0	Latin America	0.0	1.0	0.0
COL	2012	0.19988466459623602	370921317942.563	46076848.0	Latin America	0.0	1.0	0.0
COL	2013	0.1971323954951256	382116120909.218	46497267.0	Latin America	0.0	1.0	0.0
COL	2014	0.19748631215239684	381112110485.384	46969209.0	Latin America	0.0	1.0	0.0
COL	2015	0.1996531592211679	293481753078.868	47520667.0	Latin America	0.0	1.0	0.0
COL	2016	0.1921174555617042	282825012368.255	48171392.0	Latin America	0.0	1.0	0.0
COL	2017	0.1940012649506517	311883730442.045	48901066.0	Latin America	0.0	1.0	0.0
COL	2018		333568926392.586	49648685.0	Latin America	0.0	1.0	0.0
COL	2019		323802808108.24603	50339443.0	Latin America	0.0	1.0	0.0
COL	2020		323802808108.24603	50339443.0	Latin America	0.0	1.0	0.0
COL	2021		323802808108.24603	50339443.0	Latin America	0.0	1.0	0.0
COL	2022		323802808108.24603	50339443.0	Latin America	0.0	1.0	0.0
COL	2023		323802808108.24603	50339443.0	Latin America	0.0	1.0	0.0
COL	2024		323802808108.24603	50339443.0	Latin America	0.0	1.0	0.0
COL	2025		323802808108.24603	50339443.0	Latin America	0.0	1.0	0.0
COL	2026		323802808108.24603	50339443.0	Latin America	0.0	1.0	0.0
COM	2011	0.10886923194423227	1023086183.7982199	706569.0	Africa	0.0	0.0	0.0
COM	2012	0.11766123695708385	1015843368.7900801	723871.0	Africa	0.0	0.0	0.0
COM	2013	0.12124496112575225	1116224161.07781	741505.0	Africa	0.0	0.0	0.0
COM	2014	0.11787262355169033	1149587651.69395	759390.0	Africa	0.0	0.0	0.0
COM	2015	0.1121613399524878	966029542.038859	777424.0	Africa	0.0	0.0	0.0
COM	2016		1012835518.2603699	795592.0	Africa	0.0	0.0	0.0
COM	2017		1077439662.5798	813892.0	Africa	0.0	0.0	0.0
COM	2018		1178530757.7232802	832322.0	Africa	0.0	0.0	0.0
COM	2019		1185728676.65112	850886.0	Africa	0.0	0.0	0.0
COM	2020		1185728676.65112	850886.0	Africa	0.0	0.0	0.0
COM	2021		1185728676.65112	850886.0	Africa	0.0	0.0	0.0
COM	2022		1185728676.65112	850886.0	Africa	0.0	0.0	0.0
COM	2023		1185728676.65112	850886.0	Africa	0.0	0.0	0.0
COM	2024		1185728676.65112	850886.0	Africa	0.0	0.0	0.0
COM	2025		1185728676.65112	850886.0	Africa	0.0	0.0	0.0
COM	2026		1185728676.65112	850886.0	Africa	0.0	0.0	0.0
CPV	2011	0.19801123549931046	1865915544.1244602	498856.0	Africa	0.0	0.0	0.0
CPV	2012	0.18164622117578197	1741809808.9644198	505235.0	Africa	0.0	0.0	0.0
CPV	2013	0.18106564404806047	1850470042.43281	511748.0	Africa	0.0	0.0	0.0
CPV	2014	0.1735534331373514	1859898513.26858	518269.0	Africa	0.0	0.0	0.0
CPV	2015	0.18902691258294005	1596800287.16405	524743.0	Africa	0.0	0.0	0.0
CPV	2016	0.19467734735978573	1662998677.88425	531146.0	Africa	0.0	0.0	0.0
CPV	2017	0.20710219571699648	1769787215.42141	537497.0	Africa	0.0	0.0	0.0
CPV	2018		1966983316.32593	543767.0	Africa	0.0	0.0	0.0
CPV	2019		1981845740.70615	549935.0	Africa	0.0	0.0	0.0
CPV	2020		1981845740.70615	549935.0	Africa	0.0	0.0	0.0
CPV	2021		1981845740.70615	549935.0	Africa	0.0	0.0	0.0
CPV	2022		1981845740.70615	549935.0	Africa	0.0	0.0	0.0
CPV	2023		1981845740.70615	549935.0	Africa	0.0	0.0	0.0
CPV	2024		1981845740.70615	549935.0	Africa	0.0	0.0	0.0
CPV	2025		1981845740.70615	549935.0	Africa	0.0	0.0	0.0
CPV	2026		1981845740.70615	549935.0	Africa	0.0	0.0	0.0
